Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sub-Category,Product Name,Sales,Order Date Shamsi,Ship Date Shamsi,lag_1_sales,cat_Furniture,cat_Office Supplies,cat_Technology,order_month
5673,CA-2018-127922,2018-10-27,2018-11-03,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-EN-10003068,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84,1397/08/05,1397/08/12,556.665,False,True,False,10
9240,CA-2018-110310,2018-10-27,2018-11-02,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303.0,South,OFF-PA-10001685,Paper,Easy-staple paper,56.784,1397/08/05,1397/08/11,15.84,False,True,False,10
9241,CA-2018-110310,2018-10-27,2018-11-02,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303.0,South,OFF-BI-10001097,Binders,Avery Hole Reinforcements,5.607,1397/08/05,1397/08/11,56.784,False,True,False,10
5674,CA-2018-127922,2018-10-27,2018-11-03,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10001204,Paper,Xerox 1972,8.448,1397/08/05,1397/08/12,5.607,False,True,False,10
7619,CA-2018-151225,2018-10-27,2018-10-29,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032.0,West,FUR-TA-10001539,Tables,Chromcraft Rectangular Conference Tables,189.576,1397/08/05,1397/08/07,8.448,True,False,False,10
6496,CA-2018-111262,2018-10-28,2018-11-01,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10001937,Paper,Xerox 21,15.552,1397/08/06,1397/08/10,189.576,False,True,False,10
6495,CA-2018-111262,2018-10-28,2018-11-01,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095.0,Central,TEC-AC-10002167,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,1397/08/06,1397/08/10,15.552,False,False,True,10
7712,CA-2018-139353,2018-10-28,2018-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314.0,South,FUR-FU-10001876,Furnishings,"Computer Room Manger, 14""",77.952,1397/08/06,1397/08/08,24.0,True,False,False,10
7714,CA-2018-139353,2018-10-28,2018-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-PA-10000300,Paper,Xerox 1936,47.952,1397/08/06,1397/08/08,77.952,False,True,False,10
6497,CA-2018-111262,2018-10-28,2018-11-01,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095.0,Central,TEC-AC-10004510,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,1397/08/06,1397/08/10,47.952,False,False,True,10
7713,CA-2018-139353,2018-10-28,2018-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-ST-10001522,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,1397/08/06,1397/08/08,26.176,False,True,False,10
8910,CA-2018-160661,2018-10-28,2018-11-01,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-LA-10002475,Labels,Avery 519,21.93,1397/08/06,1397/08/10,147.184,False,True,False,10
4260,CA-2018-118367,2018-10-28,2018-11-02,Second Class,LO-17170,Lori Olson,Corporate,United States,New York City,New York,10035.0,East,OFF-EN-10004386,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",47.98,1397/08/06,1397/08/11,21.93,False,True,False,10
899,CA-2018-160983,2018-10-29,2018-10-31,Second Class,GB-14530,George Bell,Corporate,United States,Auburn,New York,13021.0,East,OFF-PA-10002250,Paper,Things To Do Today Pad,46.96,1397/08/07,1397/08/09,47.98,False,True,False,10
1742,CA-2018-152807,2018-10-30,2018-11-03,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-PA-10004355,Paper,Xerox 231,20.736,1397/08/08,1397/08/12,46.96,False,True,False,10
2282,CA-2018-142622,2018-10-30,2018-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,West,FUR-BO-10004467,Bookcases,Bestar Classic Bookcase,199.98,1397/08/08,1397/08/11,20.736,True,False,False,10
1743,CA-2018-152807,2018-10-30,2018-11-03,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10004415,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",7.168,1397/08/08,1397/08/12,199.98,True,False,False,10
1744,CA-2018-152807,2018-10-30,2018-11-03,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-ST-10002486,Storage,Eldon Shelf Savers Cubes and Bins,11.168,1397/08/08,1397/08/12,7.168,False,True,False,10
1745,CA-2018-152807,2018-10-30,2018-11-03,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10001142,Accessories,First Data FD10 PIN Pad,442.4,1397/08/08,1397/08/12,11.168,False,False,True,10
1711,CA-2018-123491,2018-10-30,2018-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003514,Art,4009 Highlighters by Sanford,19.9,1397/08/08,1397/08/14,442.4,False,True,False,10
1494,CA-2018-139661,2018-10-30,2018-11-03,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661.0,West,FUR-FU-10002885,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,1397/08/08,1397/08/12,19.9,True,False,False,10
3547,CA-2018-155292,2018-10-30,2018-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-ST-10004963,Storage,Eldon Gobal File Keepers,105.98,1397/08/08,1397/08/10,9.64,False,True,False,10
3548,CA-2018-155292,2018-10-30,2018-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-SU-10002573,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,1397/08/08,1397/08/10,105.98,False,True,False,10
3549,CA-2018-155292,2018-10-30,2018-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,FUR-CH-10000553,Chairs,"Metal Folding Chairs, Beige, 4/Carton",33.94,1397/08/08,1397/08/10,35.06,True,False,False,10
3550,CA-2018-155292,2018-10-30,2018-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10001982,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30.0,1397/08/08,1397/08/10,33.94,False,True,False,10
2280,CA-2018-142622,2018-10-30,2018-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10003833,Chairs,Novimex Fabric Task Chair,97.568,1397/08/08,1397/08/11,30.0,True,False,False,10
1710,CA-2018-123491,2018-10-30,2018-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10003061,Chairs,"Global Leather Task Chair, Black",71.992,1397/08/08,1397/08/14,97.568,True,False,False,10
2281,CA-2018-142622,2018-10-30,2018-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10004289,Chairs,Global Super Steno Chair,614.272,1397/08/08,1397/08/11,71.992,True,False,False,10
1660,CA-2018-127285,2018-10-30,2018-11-06,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10004330,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,1397/08/08,1397/08/15,614.272,False,True,False,10
3439,CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-TA-10002041,Tables,"Bevis Round Conference Table Top, X-Base",251.006,1397/08/08,1397/08/08,88.752,True,False,False,10
3438,CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-FU-10003849,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",16.192,1397/08/08,1397/08/08,251.006,True,False,False,10
1661,CA-2018-127285,2018-10-30,2018-11-06,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10002072,Binders,Cardinal Slant-D Ring Binders,13.904,1397/08/08,1397/08/15,16.192,False,True,False,10
1707,CA-2018-123491,2018-10-30,2018-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,OFF-LA-10003077,Labels,Avery 500,43.86,1397/08/08,1397/08/14,13.904,False,True,False,10
1708,CA-2018-123491,2018-10-30,2018-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10003505,Phones,Geemarc AmpliPOWER60,148.48,1397/08/08,1397/08/14,43.86,False,False,True,10
1712,CA-2018-123491,2018-10-30,2018-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,OFF-AP-10002684,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,1397/08/08,1397/08/14,148.48,False,True,False,10
3440,CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-ST-10002214,Storage,X-Rack File for Hanging Folders,54.192,1397/08/08,1397/08/08,1702.12,False,True,False,10
1709,CA-2018-123491,2018-10-30,2018-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003424,Paper,"""While you Were Out"" Message Book, One Form per Page",7.42,1397/08/08,1397/08/14,54.192,False,True,False,10
7828,CA-2018-117114,2018-10-31,2018-11-05,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-EN-10001137,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",9.912,1397/08/09,1397/08/14,7.42,False,True,False,10
7827,CA-2018-117114,2018-10-31,2018-11-05,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10004042,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,508.768,1397/08/09,1397/08/14,9.912,False,False,True,10
6398,CA-2018-131632,2018-10-31,2018-11-04,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-AR-10003651,Art,Newell 350,5.248,1397/08/09,1397/08/13,508.768,False,True,False,10
8227,CA-2018-104136,2018-11-01,2018-11-04,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-PA-10001033,Paper,Xerox 1893,40.99,1397/08/10,1397/08/13,5.248,False,True,False,11
2567,CA-2018-123967,2018-11-01,2018-11-03,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226.0,West,OFF-BI-10001308,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,1397/08/10,1397/08/12,40.99,False,True,False,11
8226,CA-2018-104136,2018-11-01,2018-11-04,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-PA-10004243,Paper,Xerox 1939,189.7,1397/08/10,1397/08/13,25.12,False,True,False,11
4881,CA-2018-143567,2018-11-02,2018-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10000454,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,1397/08/11,1397/08/14,189.7,True,False,False,11
5504,CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AP-10001962,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.136,1397/08/11,1397/08/15,975.92,False,True,False,11
4883,CA-2018-143567,2018-11-02,2018-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-ST-10001580,Storage,Super Decoflex Portable Personal File,59.92,1397/08/11,1397/08/14,20.136,False,True,False,11
6823,US-2018-115609,2018-11-02,2018-11-07,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Los Angeles,California,90036.0,West,OFF-AP-10003040,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,1397/08/11,1397/08/16,59.92,False,True,False,11
4590,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526.0,West,OFF-ST-10001511,Storage,Space Solutions Commercial Steel Shelving,452.55,1397/08/11,1397/08/13,168.1,False,True,False,11
4588,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526.0,West,OFF-FA-10004838,Fasteners,"Super Bands, 12/Pack",5.58,1397/08/11,1397/08/13,452.55,False,True,False,11
4880,CA-2018-143567,2018-11-02,2018-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-EN-10004846,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,5.32,1397/08/11,1397/08/14,5.58,False,True,False,11
6258,CA-2018-141425,2018-11-02,2018-11-06,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-SU-10000646,Supplies,Premier Automatic Letter Opener,384.592,1397/08/11,1397/08/15,5.32,False,True,False,11
5506,CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10001817,Phones,Wilson Electronics DB Pro Signal Booster,859.2,1397/08/11,1397/08/15,384.592,False,False,True,11
5505,CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-EN-10003845,Envelopes,Colored Envelopes,8.856,1397/08/11,1397/08/15,859.2,False,True,False,11
4589,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526.0,West,FUR-FU-10002508,Furnishings,Document Clip Frames,25.02,1397/08/11,1397/08/13,8.856,True,False,False,11
8399,CA-2018-120061,2018-11-02,2018-11-07,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503.0,East,FUR-CH-10001973,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,1397/08/11,1397/08/16,25.02,True,False,False,11
4882,CA-2018-143567,2018-11-02,2018-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420.0,South,TEC-AC-10004145,Accessories,Logitech diNovo Edge Keyboard,2249.91,1397/08/11,1397/08/14,155.372,False,False,True,11
5648,CA-2018-168179,2018-11-02,2018-11-07,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10001800,Paper,Xerox 220,19.44,1397/08/11,1397/08/16,2249.91,False,True,False,11
9083,CA-2018-169005,2018-11-02,2018-11-06,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10000246,Art,Newell 318,5.56,1397/08/11,1397/08/15,19.44,False,True,False,11
3276,CA-2018-116358,2018-11-02,2018-11-06,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212.0,Central,OFF-AR-10004685,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",27.78,1397/08/11,1397/08/15,5.56,False,True,False,11
8020,CA-2018-167227,2018-11-02,2018-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116.0,Central,OFF-AP-10001962,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.9,1397/08/11,1397/08/14,27.78,False,True,False,11
2890,CA-2018-164049,2018-11-02,2018-11-06,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10000791,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85,1397/08/11,1397/08/15,83.9,False,True,False,11
3275,CA-2018-116358,2018-11-02,2018-11-06,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212.0,Central,OFF-FA-10003495,Fasteners,Staples,18.24,1397/08/11,1397/08/15,23.85,False,True,False,11
5503,CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001847,Furnishings,Eldon Image Series Black Desk Accessories,3.312,1397/08/11,1397/08/15,18.24,True,False,False,11
4585,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526.0,West,OFF-EN-10001335,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,1397/08/11,1397/08/13,3.312,False,True,False,11
4586,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526.0,West,OFF-AR-10003469,Art,Nontoxic Chalk,8.8,1397/08/11,1397/08/13,76.58,False,True,False,11
8021,CA-2018-167227,2018-11-02,2018-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116.0,Central,OFF-PA-10001838,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,1397/08/11,1397/08/14,8.8,False,True,False,11
7377,US-2018-145597,2018-11-02,2018-11-05,First Class,GG-14650,Greg Guthrie,Corporate,United States,Bloomington,Illinois,61701.0,Central,OFF-AR-10001958,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,54.336,1397/08/11,1397/08/14,11.76,False,True,False,11
4587,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526.0,West,OFF-BI-10003718,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,1397/08/11,1397/08/13,54.336,False,True,False,11
5700,CA-2018-148320,2018-11-03,2018-11-08,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109.0,West,OFF-PA-10003022,Paper,Xerox 1992,35.88,1397/08/12,1397/08/17,590.352,False,True,False,11
8048,CA-2018-130834,2018-11-03,2018-11-06,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-PA-10003673,Paper,Strathmore Photo Mount Cards,16.272,1397/08/12,1397/08/15,35.88,False,True,False,11
8821,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839.0,South,TEC-CO-10003236,Copiers,Canon Image Class D660 Copier,959.984,1397/08/12,1397/08/16,16.272,False,False,True,11
8822,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839.0,South,OFF-BI-10002982,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,1397/08/12,1397/08/16,959.984,False,True,False,11
7716,US-2018-101518,2018-11-03,2018-11-08,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10001553,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,1397/08/12,1397/08/17,4.086,False,False,True,11
8823,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839.0,South,OFF-AR-10004010,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,1397/08/12,1397/08/16,40.776,False,True,False,11
2907,CA-2018-121615,2018-11-03,2018-11-09,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122.0,Central,OFF-PA-10000327,Paper,Xerox 1971,8.56,1397/08/12,1397/08/18,55.984,False,True,False,11
8824,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839.0,South,OFF-PA-10002947,Paper,Xerox 1923,10.688,1397/08/12,1397/08/16,8.56,False,True,False,11
2803,CA-2018-143329,2018-11-03,2018-11-08,Standard Class,DL-13330,Denise Leinenbach,Consumer,United States,Las Cruces,New Mexico,88001.0,West,FUR-FU-10000629,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,1397/08/12,1397/08/17,10.688,True,False,False,11
2908,CA-2018-121615,2018-11-03,2018-11-09,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122.0,Central,OFF-ST-10001325,Storage,Sterilite Officeware Hinged File Box,52.4,1397/08/12,1397/08/18,41.37,False,True,False,11
6352,CA-2018-161130,2018-11-03,2018-11-08,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,Florida,33178.0,South,TEC-PH-10002549,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,1397/08/12,1397/08/17,52.4,False,False,True,11
